trade_id,timestamp,sec_of_day,symbol,root,expiry_code,expiry_date,opt_type,strike,side,quantity,bid,ask,exec_price
30434,2026-05-21 15:29:25+00:00,55765,ESM6 P7060,ES,ESM6,2026-06-19,P,7060.0,SELL,34,33.25,33.75,33.91287878787879
30435,2026-05-21 15:29:31+00:00,55771,ESM6 P7000,ES,ESM6,2026-06-19,P,7000.0,SELL,2,27.0,27.25,26.450854700854702
30436,2026-05-21 15:31:56+00:00,55916,ESM6 C7700,ES,ESM6,2026-06-19,C,7700.0,SELL,10,22.75,23.0,22.09726430976431
30437,2026-05-21 15:44:55+00:00,56695,ESZ7 C8100,ES,ESZ7,2027-12-17,C,8100.0,BUY,2,519.5,520.0,520.0
30438,2026-05-21 15:44:56+00:00,56696,ESM6 C7550,ES,ESM6,2026-06-19,C,7550.0,BUY,51,56.0,56.5,62.28551532033426
30439,2026-05-21 15:45:05+00:00,56705,ESZ6 P7300,ES,ESZ6,2026-12-18,P,7300.0,BUY,3,294.5,295.0,294.8783783783784
30440,2026-05-21 15:45:14+00:00,56714,ESM6 C7620,ES,ESM6,2026-06-19,C,7620.0,SELL,17,34.75,35.25,39.483050847457626
30441,2026-05-21 15:45:23+00:00,56723,ESM6 P7400,ES,ESM6,2026-06-19,P,7400.0,SELL,16,88.75,89.0,106.70061169007703
30442,2026-05-21 15:46:48+00:00,56808,ESM6 P7575,ES,ESM6,2026-06-19,P,7575.0,SELL,98,169.0,170.0,169.0
30443,2026-05-21 15:48:18+00:00,56898,ESM6 C7690,ES,ESM6,2026-06-19,C,7690.0,SELL,13,29.75,30.0,21.25392156862745
30444,2026-05-21 15:55:07+00:00,57307,ESZ6 C8300,ES,ESZ6,2026-12-18,C,8300.0,SELL,7,85.5,85.75,85.08993902439025
30445,2026-05-21 15:55:20+00:00,57320,ESM6 P7230,ES,ESM6,2026-06-19,P,7230.0,SELL,1,59.0,59.25,59.099489795918366
30446,2026-05-21 15:56:27+00:00,57387,ESU6 C7950,ES,ESU6,2026-09-18,C,7950.0,BUY,11,74.75,75.0,78.3811475409836
30447,2026-05-21 15:57:49+00:00,57469,ESM6 P7400,ES,ESM6,2026-06-19,P,7400.0,SELL,54,104.0,104.5,106.70061169007703
30448,2026-05-21 15:58:07+00:00,57487,ESU6 P6350,ES,ESU6,2026-09-18,P,6350.0,SELL,9,57.75,58.0,60.3
30449,2026-05-21 15:58:14+00:00,57494,ESU6 P6400,ES,ESU6,2026-09-18,P,6400.0,SELL,1,61.0,61.25,60.708333333333336
30450,2026-05-21 15:59:49+00:00,57589,ESU6 P7000,ES,ESU6,2026-09-18,P,7000.0,BUY,1,132.0,132.5,127.14344262295081
30451,2026-05-21 15:59:50+00:00,57590,ESM6 C7470,ES,ESM6,2026-06-19,C,7470.0,SELL,2,92.75,93.0,94.54924242424242
30452,2026-05-21 16:00:40+00:00,57640,ESM6 P6300,ES,ESM6,2026-06-19,P,6300.0,SELL,34,4.7,4.75,4.906585365853658
30453,2026-05-21 16:01:07+00:00,57667,ESM6 P7140,ES,ESM6,2026-06-19,P,7140.0,SELL,30,43.25,43.5,45.617283950617285
30454,2026-05-21 16:01:55+00:00,57715,ESM6 P7230,ES,ESM6,2026-06-19,P,7230.0,BUY,1,59.0,59.25,59.099489795918366
30455,2026-05-21 16:02:06+00:00,57726,ESH7 C7900,ES,ESH7,2027-03-19,C,7900.0,BUY,10,308.5,309.0,310.64285714285717
30456,2026-05-21 16:03:04+00:00,57784,ESU6 P6100,ES,ESU6,2026-09-18,P,6100.0,SELL,11,48.25,48.75,48.333333333333336
30457,2026-05-21 16:05:58+00:00,57958,ESM6 P7060,ES,ESM6,2026-06-19,P,7060.0,BUY,32,34.75,35.0,33.91287878787879
30458,2026-05-21 16:07:41+00:00,58061,ESM6 C7730,ES,ESM6,2026-06-19,C,7730.0,SELL,3,14.5,14.7,14.917213114754098
30459,2026-05-21 16:08:47+00:00,58127,ESU6 C7950,ES,ESU6,2026-09-18,C,7950.0,SELL,1,74.75,75.0,78.3811475409836
30460,2026-05-21 16:08:57+00:00,58137,ESM6 P6500,ES,ESM6,2026-06-19,P,6500.0,SELL,1,7.6,7.8,8.296842105263158
30461,2026-05-21 16:09:02+00:00,58142,ESM6 P7400,ES,ESM6,2026-06-19,P,7400.0,SELL,12,108.0,109.0,106.70061169007703
30462,2026-05-21 16:09:19+00:00,58159,ESM6 C7590,ES,ESM6,2026-06-19,C,7590.0,SELL,2,52.75,53.0,48.95918367346939
30463,2026-05-21 16:09:20+00:00,58160,ESM6 P2700,ES,ESM6,2026-06-19,P,2700.0,SELL,321,0.05,0.1,0.05
30464,2026-05-21 16:09:44+00:00,58184,ESH7 C8750,ES,ESH7,2027-03-19,C,8750.0,BUY,34,68.75,69.25,69.25
30465,2026-05-21 16:10:00+00:00,58200,ESU6 P4100,ES,ESU6,2026-09-18,P,4100.0,BUY,200,7.3,7.5,7.3
30466,2026-05-21 16:10:06+00:00,58206,ESM6 P7250,ES,ESM6,2026-06-19,P,7250.0,BUY,1,68.25,68.75,61.36244019138756
30467,2026-05-21 16:10:08+00:00,58208,ESM6 C7480,ES,ESM6,2026-06-19,C,7480.0,SELL,9,84.0,84.25,90.77
30468,2026-05-21 16:10:28+00:00,58228,ESM6 P7400,ES,ESM6,2026-06-19,P,7400.0,SELL,7,111.5,112.0,106.70061169007703
30469,2026-05-21 16:10:51+00:00,58251,ESM6 P7180,ES,ESM6,2026-06-19,P,7180.0,BUY,19,54.25,54.5,53.148148148148145
30470,2026-05-21 16:11:00+00:00,58260,ESM6 P7060,ES,ESM6,2026-06-19,P,7060.0,SELL,34,33.25,33.75,33.91287878787879
30471,2026-05-21 16:11:11+00:00,58271,ESM6 C7550,ES,ESM6,2026-06-19,C,7550.0,SELL,1,55.5,55.75,62.28551532033426
30472,2026-05-21 16:15:14+00:00,58514,ESU6 P5550,ES,ESU6,2026-09-18,P,5550.0,BUY,6,24.75,25.0,26.5
30473,2026-05-21 16:17:16+00:00,58636,ESU6 C8250,ES,ESU6,2026-09-18,C,8250.0,SELL,9,31.0,31.5,30.790462427745666
30474,2026-05-21 16:17:28+00:00,58648,ESU6 P7000,ES,ESU6,2026-09-18,P,7000.0,BUY,1,137.5,138.0,127.14344262295081
30475,2026-05-21 16:20:11+00:00,58811,ESU6 P7550,ES,ESU6,2026-09-18,P,7550.0,SELL,6,276.0,276.5,277.5076923076923
30476,2026-05-21 16:22:45+00:00,58965,ESH7 P5100,ES,ESH7,2027-03-19,P,5100.0,SELL,1,58.25,58.5,58.25
30477,2026-05-21 16:33:44+00:00,59624,ESM6 C7900,ES,ESM6,2026-06-19,C,7900.0,BUY,1,3.0,3.1,3.2461873638344225
30478,2026-05-21 16:36:15+00:00,59775,ESZ6 P7150,ES,ESZ6,2026-12-18,P,7150.0,SELL,3,254.5,255.0,254.359649122807
30479,2026-05-21 16:41:44+00:00,60104,ESM6 P7400,ES,ESM6,2026-06-19,P,7400.0,SELL,2,106.5,107.0,106.70061169007703
30480,2026-05-21 16:47:49+00:00,60469,ESM6 C7750,ES,ESM6,2026-06-19,C,7750.0,BUY,7,12.1,12.3,15.689123376623376
30481,2026-05-21 16:47:49+00:00,60469,ESM6 C7560,ES,ESM6,2026-06-19,C,7560.0,SELL,2,54.25,54.5,59.44378698224852
30482,2026-05-21 16:48:34+00:00,60514,ESZ6 C8450,ES,ESZ6,2026-12-18,C,8450.0,SELL,6,59.5,59.75,61.444954128440365
30483,2026-05-21 16:49:57+00:00,60597,ESM6 C7600,ES,ESM6,2026-06-19,C,7600.0,SELL,10,42.0,42.25,43.944291609353506
30484,2026-05-21 16:50:30+00:00,60630,ESM6 C7620,ES,ESM6,2026-06-19,C,7620.0,BUY,2,35.75,36.0,39.483050847457626
30485,2026-05-21 16:51:10+00:00,60670,ESH7 C7900,ES,ESH7,2027-03-19,C,7900.0,BUY,3,309.0,309.5,310.64285714285717
30486,2026-05-21 16:51:35+00:00,60695,ESM6 P7250,ES,ESM6,2026-06-19,P,7250.0,SELL,1,68.25,68.75,61.36244019138756
30487,2026-05-21 16:52:28+00:00,60748,ESM6 C7600,ES,ESM6,2026-06-19,C,7600.0,SELL,8,42.0,42.25,43.944291609353506
30488,2026-05-21 16:56:26+00:00,60986,ESM6 C7600,ES,ESM6,2026-06-19,C,7600.0,SELL,1,40.0,40.25,43.944291609353506
30489,2026-05-21 16:57:26+00:00,61046,ESM6 C7525,ES,ESM6,2026-06-19,C,7525.0,BUY,3,70.5,71.0,73.29891304347827
30490,2026-05-21 17:07:34+00:00,61654,ESM6 P7575,ES,ESM6,2026-06-19,P,7575.0,SELL,98,169.0,170.0,169.0
30491,2026-05-21 17:08:05+00:00,61685,ESM6 C7800,ES,ESM6,2026-06-19,C,7800.0,BUY,6,7.5,7.6,10.324885215794307
30492,2026-05-21 17:08:14+00:00,61694,ESM6 P7500,ES,ESM6,2026-06-19,P,7500.0,BUY,1,153.0,153.5,146.15734265734267
30493,2026-05-21 17:10:37+00:00,61837,ESM6 P7220,ES,ESM6,2026-06-19,P,7220.0,SELL,1,56.25,56.5,54.16015625
30494,2026-05-21 17:10:41+00:00,61841,ESU6 C7650,ES,ESU6,2026-09-18,C,7650.0,SELL,19,209.0,210.0,203.6451612903226
30495,2026-05-21 17:12:57+00:00,61977,ESM6 P6850,ES,ESM6,2026-06-19,P,6850.0,BUY,1,15.2,15.3,17.606521739130436
30496,2026-05-21 17:14:50+00:00,62090,ESH7 C7850,ES,ESH7,2027-03-19,C,7850.0,BUY,17,341.0,341.5,341.5
30497,2026-05-21 17:15:03+00:00,62103,ESM6 C7700,ES,ESM6,2026-06-19,C,7700.0,BUY,10,22.75,23.0,22.09726430976431
30498,2026-05-21 17:16:06+00:00,62166,ESH7 C8800,ES,ESH7,2027-03-19,C,8800.0,BUY,33,64.25,65.25,65.25
30499,2026-05-21 17:16:46+00:00,62206,ESM6 P6800,ES,ESM6,2026-06-19,P,6800.0,BUY,6,12.8,12.9,15.224137931034482
30500,2026-05-21 17:17:29+00:00,62249,ESM6 C7670,ES,ESM6,2026-06-19,C,7670.0,BUY,11,24.75,25.0,24.217687074829932
30501,2026-05-21 17:23:10+00:00,62590,ESM6 P7400,ES,ESM6,2026-06-19,P,7400.0,BUY,6,103.5,104.0,106.70061169007703
30502,2026-05-21 17:23:42+00:00,62622,ESM6 C7800,ES,ESM6,2026-06-19,C,7800.0,BUY,61,7.7,7.9,10.324885215794307
30503,2026-05-21 17:23:46+00:00,62626,ESM6 P7225,ES,ESM6,2026-06-19,P,7225.0,SELL,2,57.75,58.0,49.81372549019608
30504,2026-05-21 17:24:52+00:00,62692,ESM6 P2700,ES,ESM6,2026-06-19,P,2700.0,BUY,321,0.05,0.1,0.05
30505,2026-05-21 17:25:38+00:00,62738,ESU6 P7300,ES,ESU6,2026-09-18,P,7300.0,SELL,8,191.0,191.5,201.3125
30506,2026-05-21 17:25:47+00:00,62747,ESM6 C7500,ES,ESM6,2026-06-19,C,7500.0,BUY,13,77.0,77.25,80.55084745762711
30507,2026-05-21 17:26:26+00:00,62786,ESM6 P6300,ES,ESM6,2026-06-19,P,6300.0,BUY,460,5.2,5.4,4.906585365853658
30508,2026-05-21 17:28:19+00:00,62899,ESM6 P6300,ES,ESM6,2026-06-19,P,6300.0,BUY,34,4.7,4.75,4.906585365853658
30509,2026-05-21 17:28:30+00:00,62910,ESU6 C8050,ES,ESU6,2026-09-18,C,8050.0,SELL,1,61.5,62.0,58.823170731707314
30510,2026-05-21 17:29:07+00:00,62947,ESM6 C7550,ES,ESM6,2026-06-19,C,7550.0,SELL,10,75.25,75.5,62.28551532033426
30511,2026-05-21 17:31:42+00:00,63102,ESM6 P7400,ES,ESM6,2026-06-19,P,7400.0,BUY,32,91.0,91.75,106.70061169007703
30512,2026-05-21 17:32:10+00:00,63130,ESM6 P2700,ES,ESM6,2026-06-19,P,2700.0,SELL,321,0.05,0.1,0.05
30513,2026-05-21 17:36:42+00:00,63402,ESM6 C7800,ES,ESM6,2026-06-19,C,7800.0,BUY,10,7.6,7.7,10.324885215794307
30514,2026-05-21 17:37:13+00:00,63433,ESM6 P6500,ES,ESM6,2026-06-19,P,6500.0,BUY,4,6.6,6.7,8.296842105263158
30515,2026-05-21 17:37:14+00:00,63434,ESM6 C8000,ES,ESM6,2026-06-19,C,8000.0,BUY,1,1.2,1.25,2.0971698113207546
30516,2026-05-21 17:37:50+00:00,63470,ESM6 P7400,ES,ESM6,2026-06-19,P,7400.0,BUY,48,111.5,112.0,106.70061169007703
30517,2026-05-21 17:38:34+00:00,63514,ESU6 P5550,ES,ESU6,2026-09-18,P,5550.0,BUY,6,24.75,25.0,26.5
30518,2026-05-21 17:40:20+00:00,63620,ESM6 P7210,ES,ESM6,2026-06-19,P,7210.0,SELL,5,59.75,60.0,54.866
30519,2026-05-21 17:40:26+00:00,63626,ESM6 P7090,ES,ESM6,2026-06-19,P,7090.0,SELL,10,39.5,40.0,37.08529411764706
30520,2026-05-21 17:42:02+00:00,63722,ESM6 C7800,ES,ESM6,2026-06-19,C,7800.0,SELL,2,8.9,9.0,10.324885215794307
30521,2026-05-21 17:42:40+00:00,63760,ESZ6 P7200,ES,ESZ6,2026-12-18,P,7200.0,SELL,3,266.5,267.0,259.9727272727273
30522,2026-05-21 17:42:52+00:00,63772,ESM6 C7500,ES,ESM6,2026-06-19,C,7500.0,BUY,1,76.75,77.25,80.55084745762711
30523,2026-05-21 17:43:04+00:00,63784,ESM6 P7000,ES,ESM6,2026-06-19,P,7000.0,BUY,8,26.0,26.25,26.450854700854702
30524,2026-05-21 17:47:38+00:00,64058,ESZ6 P7450,ES,ESZ6,2026-12-18,P,7450.0,SELL,7,342.5,343.0,342.9815789473684
30525,2026-05-21 17:48:20+00:00,64100,ESM6 P7250,ES,ESM6,2026-06-19,P,7250.0,BUY,3,54.0,54.5,61.36244019138756
30526,2026-05-21 17:48:39+00:00,64119,ESM6 C7600,ES,ESM6,2026-06-19,C,7600.0,BUY,10,42.0,42.25,43.944291609353506
30527,2026-05-21 17:49:39+00:00,64179,ESM6 C7520,ES,ESM6,2026-06-19,C,7520.0,BUY,2,70.0,70.5,71.59201388888889
30528,2026-05-21 17:50:07+00:00,64207,ESZ6 C8150,ES,ESZ6,2026-12-18,C,8150.0,SELL,7,118.0,118.5,117.9375
30529,2026-05-21 17:50:25+00:00,64225,ESM6 P2700,ES,ESM6,2026-06-19,P,2700.0,SELL,321,0.05,0.1,0.05
30530,2026-05-21 17:50:27+00:00,64227,ESM6 C7750,ES,ESM6,2026-06-19,C,7750.0,BUY,1,14.7,14.9,15.689123376623376
30531,2026-05-21 17:50:53+00:00,64253,ESM6 P6660,ES,ESM6,2026-06-19,P,6660.0,SELL,4,9.1,9.2,9.423529411764704
30532,2026-05-21 17:50:57+00:00,64257,ESM6 C7590,ES,ESM6,2026-06-19,C,7590.0,SELL,8,58.25,58.5,48.95918367346939
30533,2026-05-21 17:51:12+00:00,64272,ESM6 P7140,ES,ESM6,2026-06-19,P,7140.0,SELL,30,46.75,47.0,45.617283950617285
30534,2026-05-21 17:52:18+00:00,64338,ESM6 P7110,ES,ESM6,2026-06-19,P,7110.0,BUY,32,43.25,43.5,42.31060606060606
30535,2026-05-21 17:53:18+00:00,64398,ESM6 P7400,ES,ESM6,2026-06-19,P,7400.0,SELL,21,112.5,113.0,106.70061169007703
30536,2026-05-21 17:54:37+00:00,64477,ESU6 C8350,ES,ESU6,2026-09-18,C,8350.0,SELL,6,19.5,19.7,19.724774774774772
30537,2026-05-21 17:55:39+00:00,64539,ESM6 P7400,ES,ESM6,2026-06-19,P,7400.0,BUY,1,93.0,93.25,106.70061169007703
30538,2026-05-21 17:56:42+00:00,64602,ESM6 P7400,ES,ESM6,2026-06-19,P,7400.0,BUY,2,106.0,106.5,106.70061169007703
30539,2026-05-21 17:57:02+00:00,64622,ESM6 P6300,ES,ESM6,2026-06-19,P,6300.0,BUY,175,4.7,4.75,4.906585365853658
30540,2026-05-21 17:57:05+00:00,64625,ESM6 P7050,ES,ESM6,2026-06-19,P,7050.0,SELL,1,35.75,36.0,33.15301724137931
30541,2026-05-21 17:57:39+00:00,64659,ESM6 P7330,ES,ESM6,2026-06-19,P,7330.0,SELL,1,90.0,90.25,82.87962962962963
30542,2026-05-21 17:57:40+00:00,64660,ESM6 P7400,ES,ESM6,2026-06-19,P,7400.0,SELL,12,95.0,95.5,106.70061169007703
30543,2026-05-21 17:58:13+00:00,64693,ESZ6 C8750,ES,ESZ6,2026-12-18,C,8750.0,SELL,7,27.75,28.0,28.136612021857925
30544,2026-05-21 17:58:14+00:00,64694,ESZ6 C8300,ES,ESZ6,2026-12-18,C,8300.0,SELL,6,85.0,85.25,85.08993902439025
30545,2026-05-21 17:58:33+00:00,64713,ESM6 P5575,ES,ESM6,2026-06-19,P,5575.0,BUY,1,1.4,1.45,1.400110864745011
30546,2026-05-21 17:58:50+00:00,64730,ESM6 C8300,ES,ESM6,2026-06-19,C,8300.0,BUY,4,0.25,0.4,0.4
30547,2026-05-21 17:59:08+00:00,64748,ESU6 C8350,ES,ESU6,2026-09-18,C,8350.0,BUY,1,19.4,19.6,19.724774774774772
30548,2026-05-21 17:59:18+00:00,64758,ESZ6 C8650,ES,ESZ6,2026-12-18,C,8650.0,BUY,7,35.75,36.0,36.33
30549,2026-05-21 17:59:24+00:00,64764,ESH7 C7950,ES,ESH7,2027-03-19,C,7950.0,BUY,10,287.5,288.0,288.70588235294116
30550,2026-05-21 18:00:35+00:00,64835,ESH7 C7900,ES,ESH7,2027-03-19,C,7900.0,BUY,3,308.5,309.0,310.64285714285717
30551,2026-05-21 18:01:19+00:00,64879,ESM6 C7600,ES,ESM6,2026-06-19,C,7600.0,BUY,33,42.75,43.25,43.944291609353506
30552,2026-05-21 18:02:03+00:00,64923,ESM6 P2700,ES,ESM6,2026-06-19,P,2700.0,SELL,321,0.05,0.1,0.05
30553,2026-05-21 18:02:20+00:00,64940,ESH7 C8800,ES,ESH7,2027-03-19,C,8800.0,BUY,33,64.25,65.25,65.25
30554,2026-05-21 18:02:37+00:00,64957,ESM6 P6300,ES,ESM6,2026-06-19,P,6300.0,BUY,69,4.45,4.5,4.906585365853658
30555,2026-05-21 18:03:15+00:00,64995,ESM6 P7025,ES,ESM6,2026-06-19,P,7025.0,SELL,1,25.25,25.5,24.53846153846154
30556,2026-05-21 18:05:31+00:00,65131,ESM6 C7820,ES,ESM6,2026-06-19,C,7820.0,SELL,1,9.0,9.1,9.0
30557,2026-05-21 18:07:35+00:00,65255,ESM6 C7750,ES,ESM6,2026-06-19,C,7750.0,BUY,4,17.8,18.0,15.689123376623376
30558,2026-05-21 18:13:46+00:00,65626,ESM6 P6300,ES,ESM6,2026-06-19,P,6300.0,SELL,460,5.2,5.4,4.906585365853658
30559,2026-05-21 18:16:50+00:00,65810,ESM6 C7800,ES,ESM6,2026-06-19,C,7800.0,SELL,27,7.7,7.8,10.324885215794307
30560,2026-05-21 18:18:40+00:00,65920,ESH7 C7900,ES,ESH7,2027-03-19,C,7900.0,SELL,3,309.0,309.5,310.64285714285717
30561,2026-05-21 18:19:38+00:00,65978,ESM6 P7090,ES,ESM6,2026-06-19,P,7090.0,SELL,17,39.5,40.0,37.08529411764706
30562,2026-05-21 18:25:56+00:00,66356,ESM6 C7750,ES,ESM6,2026-06-19,C,7750.0,BUY,5,11.5,11.7,15.689123376623376
30563,2026-05-21 18:27:00+00:00,66420,ESM6 C7750,ES,ESM6,2026-06-19,C,7750.0,SELL,4,17.8,19.8,15.689123376623376
30564,2026-05-21 18:28:09+00:00,66489,ESM6 P7400,ES,ESM6,2026-06-19,P,7400.0,BUY,7,111.5,112.0,106.70061169007703
30565,2026-05-21 18:30:52+00:00,66652,ESM6 C7720,ES,ESM6,2026-06-19,C,7720.0,BUY,5,15.6,15.9,18.235159817351597
30566,2026-05-21 18:32:49+00:00,66769,ESZ7 P4100,ES,ESZ7,2027-12-17,P,4100.0,BUY,100,58.75,59.25,58.75
30567,2026-05-21 18:37:33+00:00,67053,ESM6 C7540,ES,ESM6,2026-06-19,C,7540.0,SELL,2,62.0,62.5,71.63414634146342
30568,2026-05-21 18:49:12+00:00,67752,ESM6 C7450,ES,ESM6,2026-06-19,C,7450.0,SELL,5,101.5,102.0,115.65160642570281
30569,2026-05-21 18:50:01+00:00,67801,ESM6 C7700,ES,ESM6,2026-06-19,C,7700.0,SELL,10,22.75,23.0,22.09726430976431
30570,2026-05-21 18:55:10+00:00,68110,ESM6 P6500,ES,ESM6,2026-06-19,P,6500.0,BUY,1,6.6,6.8,8.296842105263158
30571,2026-05-21 18:55:47+00:00,68147,ESM6 P7400,ES,ESM6,2026-06-19,P,7400.0,BUY,2,106.0,106.5,106.70061169007703
30572,2026-05-21 18:56:46+00:00,68206,ESM6 P6300,ES,ESM6,2026-06-19,P,6300.0,SELL,168,4.5,4.65,4.906585365853658
30573,2026-05-21 18:58:22+00:00,68302,ESM6 C7540,ES,ESM6,2026-06-19,C,7540.0,SELL,2,60.5,60.75,71.63414634146342
30574,2026-05-21 18:58:33+00:00,68313,ESM6 C7875,ES,ESM6,2026-06-19,C,7875.0,SELL,10,3.6,3.65,4.1925675675675675
30575,2026-05-21 19:05:38+00:00,68738,ESM6 P2700,ES,ESM6,2026-06-19,P,2700.0,BUY,38,0.05,0.1,0.05
30576,2026-05-21 19:07:32+00:00,68852,ESM6 C7500,ES,ESM6,2026-06-19,C,7500.0,BUY,1,78.25,78.5,80.55084745762711
30577,2026-05-21 19:08:02+00:00,68882,ESU6 P7000,ES,ESU6,2026-09-18,P,7000.0,SELL,1,137.0,137.5,127.14344262295081
30578,2026-05-21 19:09:09+00:00,68949,ESM6 P6900,ES,ESM6,2026-06-19,P,6900.0,BUY,2,22.0,22.5,20.38083333333333
30579,2026-05-21 19:09:18+00:00,68958,ESM6 C7450,ES,ESM6,2026-06-19,C,7450.0,SELL,6,103.0,103.5,115.65160642570281
30580,2026-05-21 19:16:24+00:00,69384,ESM6 C7490,ES,ESM6,2026-06-19,C,7490.0,BUY,6,106.5,107.0,95.77985074626865
30581,2026-05-21 19:17:58+00:00,69478,ESM6 C7450,ES,ESM6,2026-06-19,C,7450.0,BUY,84,120.0,120.5,115.65160642570281
30582,2026-05-21 19:20:46+00:00,69646,ESM6 P7020,ES,ESM6,2026-06-19,P,7020.0,SELL,8,24.75,25.0,25.592105263157894
30583,2026-05-21 19:21:05+00:00,69665,ESM6 P7400,ES,ESM6,2026-06-19,P,7400.0,SELL,10,106.5,107.0,106.70061169007703
30584,2026-05-21 19:21:12+00:00,69672,ESM6 C7690,ES,ESM6,2026-06-19,C,7690.0,BUY,8,19.9,20.25,21.25392156862745
30585,2026-05-21 19:22:03+00:00,69723,ESM6 P2700,ES,ESM6,2026-06-19,P,2700.0,BUY,38,0.05,0.1,0.05
30586,2026-05-21 19:24:58+00:00,69898,ESZ6 P7450,ES,ESZ6,2026-12-18,P,7450.0,SELL,7,342.5,343.0,342.9815789473684
30587,2026-05-21 19:25:31+00:00,69931,ESM6 P6500,ES,ESM6,2026-06-19,P,6500.0,BUY,100,8.6,8.8,8.296842105263158
30588,2026-05-21 19:31:36+00:00,70296,ESU6 P4100,ES,ESU6,2026-09-18,P,4100.0,SELL,200,7.2,7.3,7.3
30589,2026-05-21 19:31:51+00:00,70311,ESM6 C7550,ES,ESM6,2026-06-19,C,7550.0,BUY,5,71.5,72.0,62.28551532033426
30590,2026-05-21 19:32:38+00:00,70358,ESM6 P6800,ES,ESM6,2026-06-19,P,6800.0,SELL,6,12.8,12.9,15.224137931034482
30591,2026-05-21 19:33:21+00:00,70401,ESM6 C7800,ES,ESM6,2026-06-19,C,7800.0,BUY,6,7.6,7.8,10.324885215794307
30592,2026-05-21 19:36:20+00:00,70580,ESM6 P7400,ES,ESM6,2026-06-19,P,7400.0,SELL,15,111.5,112.0,106.70061169007703
30593,2026-05-21 19:36:57+00:00,70617,ESU6 P4100,ES,ESU6,2026-09-18,P,4100.0,BUY,200,7.2,7.3,7.3
30594,2026-05-21 19:37:03+00:00,70623,ESM6 C7525,ES,ESM6,2026-06-19,C,7525.0,SELL,6,79.75,80.0,73.29891304347827
30595,2026-05-21 19:37:06+00:00,70626,ESU6 P7650,ES,ESU6,2026-09-18,P,7650.0,SELL,15,321.5,322.0,322.375
30596,2026-05-21 19:37:12+00:00,70632,ESM6 P7190,ES,ESM6,2026-06-19,P,7190.0,BUY,9,53.5,54.0,52.96527777777778
30597,2026-05-21 19:39:07+00:00,70747,ESM6 P6500,ES,ESM6,2026-06-19,P,6500.0,BUY,4,6.6,6.7,8.296842105263158
30598,2026-05-21 19:40:23+00:00,70823,ESZ6 P7100,ES,ESZ6,2026-12-18,P,7100.0,SELL,7,243.0,243.5,243.07868020304568
30599,2026-05-21 19:41:55+00:00,70915,ESM6 C7800,ES,ESM6,2026-06-19,C,7800.0,BUY,1,7.8,8.0,10.324885215794307
30600,2026-05-21 19:43:25+00:00,71005,ESM6 P6650,ES,ESM6,2026-06-19,P,6650.0,SELL,1,11.4,11.5,10.682142857142859
30601,2026-05-21 19:44:59+00:00,71099,ESM6 P7400,ES,ESM6,2026-06-19,P,7400.0,SELL,2,108.5,109.0,106.70061169007703
30602,2026-05-21 19:46:13+00:00,71173,ESM6 P2700,ES,ESM6,2026-06-19,P,2700.0,BUY,38,0.05,0.1,0.05
30603,2026-05-21 19:47:09+00:00,71229,ESU6 P4100,ES,ESU6,2026-09-18,P,4100.0,BUY,200,7.3,7.5,7.3
30604,2026-05-21 19:48:45+00:00,71325,ESM6 C7580,ES,ESM6,2026-06-19,C,7580.0,BUY,2,48.0,48.25,54.332589285714285
30605,2026-05-21 19:49:59+00:00,71399,ESM6 C7875,ES,ESM6,2026-06-19,C,7875.0,BUY,37,3.55,3.65,4.1925675675675675
30606,2026-05-21 19:51:39+00:00,71499,ESM6 C7680,ES,ESM6,2026-06-19,C,7680.0,BUY,3,22.25,22.5,24.167464114832537
30607,2026-05-22 13:30:00+00:00,48600,ESM6 C7800,ES,ESM6,2026-06-19,C,7800.0,BUY,1,15.8,16.0,16.209090909090907
30608,2026-05-22 13:30:00+00:00,48600,ESU6 C8300,ES,ESU6,2026-09-18,C,8300.0,SELL,9,34.0,34.25,32.88846153846154
30609,2026-05-22 13:30:01+00:00,48601,ESZ6 C8550,ES,ESZ6,2026-12-18,C,8550.0,BUY,31,60.5,61.0,59.2319391634981
30610,2026-05-22 13:30:15+00:00,48615,ESM6 C7750,ES,ESM6,2026-06-19,C,7750.0,BUY,20,23.25,23.5,22.920096582466567
30611,2026-05-22 13:33:20+00:00,48800,ESM6 P6575,ES,ESM6,2026-06-19,P,6575.0,SELL,2,6.2,6.3,6.823809523809524
30612,2026-05-22 13:33:37+00:00,48817,ESM6 C7700,ES,ESM6,2026-06-19,C,7700.0,SELL,1,28.75,29.0,31.25632911392405
30613,2026-05-22 13:33:48+00:00,48828,ESM6 C7540,ES,ESM6,2026-06-19,C,7540.0,BUY,1,96.25,97.5,93.8452380952381
30614,2026-05-22 13:35:05+00:00,48905,ESU6 P5250,ES,ESU6,2026-09-18,P,5250.0,BUY,6,17.6,17.7,18.100662251655628
30615,2026-05-22 13:35:37+00:00,48937,ESM6 P6000,ES,ESM6,2026-06-19,P,6000.0,SELL,1,2.55,2.7,2.4563106796116503
30616,2026-05-22 13:35:44+00:00,48944,ESU6 P7000,ES,ESU6,2026-09-18,P,7000.0,SELL,1,117.5,118.0,119.68709677419355
30617,2026-05-22 13:36:21+00:00,48981,ESM6 C7575,ES,ESM6,2026-06-19,C,7575.0,SELL,9,73.75,74.0,73.39237288135594
